dataset,filename,stem,extension,size_bytes,width,height,channels,aspect_ratio,resolution,mode,brightness,contrast,sharpness,blur_score,entropy,md5,phash,path
dataset_B,1830.jpg,1830,.jpg,115535,720,960,3,0.75,691200,RGB,92.65716145833333,71.54787388491665,913.7599160686729,913.7599160686729,7.653048515319824,066ba1bc1f963159dbc1b2132c9d10b2,c6c73f3a8063275c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1830.jpg
dataset_B,1831.jpg,1831,.jpg,21303,528,960,3,0.55,506880,RGB,128.2021602746212,39.53762785503563,34.764415599490995,34.764415599490995,6.885275363922119,5687222aeb29506169416945a5be1ad8,be14946bcbc1714b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1831.jpg
dataset_B,1832.jpg,1832,.jpg,91409,960,960,3,1.0,921600,RGB,127.28772135416666,80.72666557049591,1374.1709401589276,1374.1709401589276,6.8651347160339355,49170d5d7dc820e7c5c2492ece457baa,fadec1c59d293130,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1832.jpg
dataset_B,1833.jpg,1833,.jpg,67048,960,1280,3,0.75,1228800,RGB,86.73295166015625,66.84038664055142,150.74504398520722,150.74504398520722,7.359665870666504,95847762c120e3c0cbb8bbc9d6ffe905,ba64d018a7df4ba4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1833.jpg
dataset_B,1834.jpg,1834,.jpg,44677,540,960,3,0.5625,518400,RGB,73.14167824074075,40.44256315975066,234.72404088754513,234.72404088754513,7.20719051361084,002f088242cf1940056cb7008e9e0bd0,e1a5bc7841477aca,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1834.jpg
dataset_B,1835.jpg,1835,.jpg,106690,960,960,3,1.0,921600,RGB,110.04091688368055,70.98724265572265,458.36289140065503,458.36289140065503,7.640658378601074,7f50993935e0802d83a5cb2007e8ad20,e8c1e3fb883a9f20,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1835.jpg
dataset_B,1836.jpg,1836,.jpg,184536,1080,1196,3,0.90301,1291680,RGB,173.4633206366902,75.20381980352629,568.1983373647221,568.1983373647221,7.216649055480957,5b71d67ba86177d2563de92511535a19,ecc697298678cd86,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1836.jpg
dataset_B,1837.jpg,1837,.jpg,72945,724,960,3,0.754167,695040,RGB,125.52510071362799,60.53688278838796,294.05005086790055,294.05005086790055,7.7040910720825195,95c91f511eda9fa7c34811830b8ea0e7,d785c16bdeb42059,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1837.jpg
dataset_B,1838.jpg,1838,.jpg,79367,960,792,3,1.212121,760320,RGB,82.69871106902357,69.16380761418642,254.18162211778878,254.18162211778878,7.455394268035889,0284f10abc0e1af63251610fa146d96a,da84271b6557986e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1838.jpg
dataset_B,1839.jpg,1839,.jpg,60139,720,960,3,0.75,691200,RGB,95.3313136574074,50.4028304281858,223.70546817088604,223.70546817088604,7.478627681732178,b75718578d04ae07b9b769b185692eed,949c68690f8d1d7e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1839.jpg
dataset_B,1840.jpg,1840,.jpg,84363,720,960,3,0.75,691200,RGB,132.96244212962964,66.09966224320388,673.9683529547966,673.9683529547966,7.626255035400391,09b5943e009181c3c33efebf49b64a9b,cb41c1af8f852c9b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1840.jpg
dataset_B,1841.jpg,1841,.jpg,73608,960,792,3,1.212121,760320,RGB,93.08882838804713,55.72120880013992,539.0536839016568,539.0536839016568,7.463695526123047,5e801d2b552c97c290117984fe6acfcc,ebb0b9111ac2b78b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1841.jpg
dataset_B,1842.jpg,1842,.jpg,64976,432,960,3,0.45,414720,RGB,138.38125482253088,51.123109256438916,780.5647365389016,780.5647365389016,7.290897369384766,5358fad4b33bca9b44143d9450192061,ba9d85872acee161,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1842.jpg
dataset_B,1843.jpg,1843,.jpg,70397,720,960,3,0.75,691200,RGB,82.94932725694444,49.65633576297244,621.3325187927477,621.3325187927477,7.358127593994141,a828623ce4550f819995271c74181f11,bbd0856ee88193da,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1843.jpg
dataset_B,1844.jpg,1844,.jpg,94925,924,960,3,0.9625,887040,RGB,110.35327268217893,46.90549925289645,454.2109592482345,454.2109592482345,7.507662773132324,de3df04a5232de4392da68ea308c71bd,bad25f51a901e88f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1844.jpg
dataset_B,1845.jpg,1845,.jpg,125687,960,720,3,1.333333,691200,RGB,109.62496672453703,50.679551537889985,1184.2554656923814,1184.2554656923814,7.586173057556152,ce3e4d7df46aae88f93f64d34d0831ec,8ab4b5989e9c9571,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1845.jpg
dataset_B,1846.jpg,1846,.jpg,38038,720,960,3,0.75,691200,RGB,61.17095341435185,53.557209409503045,109.63970194749034,109.63970194749034,7.011064529418945,16f87fd80891a7ee1fb8e8f3481fc5c1,c2253cced478c769,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1846.jpg
dataset_B,1847.jpg,1847,.jpg,110100,720,960,3,0.75,691200,RGB,125.59240162037037,64.15517930739264,1346.6342753170813,1346.6342753170813,7.629189491271973,799bda46926ff1f0f3e1478f6f6713d5,fa1781797bc52138,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1847.jpg
dataset_B,1848.jpg,1848,.jpg,84638,719,960,3,0.748958,690240,RGB,121.23824611729253,66.42983059149947,570.2174682809393,570.2174682809393,7.798914909362793,d153728b4063587f973c84a4d7eb53c4,afc2a8ad954ada70,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1848.jpg
dataset_B,1849.jpg,1849,.jpg,90239,960,720,3,1.333333,691200,RGB,121.87377025462963,59.68831515410402,1253.1190009833253,1253.1190009833253,7.779048442840576,937287c85366b2ac3a17b816293834a9,b9812e9e799e8638,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1849.jpg
dataset_B,1850.jpg,1850,.jpg,100759,960,960,3,1.0,921600,RGB,121.04554361979167,77.17096423332141,1244.9312982784681,1244.9312982784681,6.980623245239258,2969ad4ab19aa632955f8042dbb0d0f6,f8d1c7098baa9a56,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1850.jpg
dataset_B,1851.jpg,1851,.jpg,57118,720,960,3,0.75,691200,RGB,70.12157986111112,41.207824800865836,165.57589117356292,165.57589117356292,7.234669208526611,3ad53cf7c8a33263d66a0923eefc2973,e1d4c17d8d321f0b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1851.jpg
dataset_B,1852.jpg,1852,.jpg,57118,720,960,3,0.75,691200,RGB,70.12157986111112,41.207824800865836,165.57589117356292,165.57589117356292,7.234669208526611,3ad53cf7c8a33263d66a0923eefc2973,e1d4c17d8d321f0b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1852.jpg
dataset_B,1853.jpg,1853,.jpg,29198,528,960,3,0.55,506880,RGB,121.8553069760101,50.5819095811015,106.09419557694207,106.09419557694207,7.373856544494629,6dd70cfb714963df3d2446b950572452,a2e0ee2a92d52d3b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1853.jpg
dataset_B,1854.jpg,1854,.jpg,52762,720,960,3,0.75,691200,RGB,89.39130642361111,59.29513110096415,451.5413628357603,451.5413628357603,7.5348968505859375,0475dbfde2c777ba7430651920c1ba64,cbc9e323852d2667,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1854.jpg
dataset_B,1855.jpg,1855,.jpg,71094,432,960,3,0.45,414720,RGB,133.2369960455247,51.23765696013105,819.0324793205849,819.0324793205849,7.2681193351745605,c1a9c83ff96d5b43ebe8495c92f53035,d2d291e9f8ce8585,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1855.jpg
dataset_B,1856.jpg,1856,.jpg,85191,720,960,3,0.75,691200,RGB,107.24037181712963,54.50488632880467,1012.6965878212256,1012.6965878212256,7.42556095123291,c9f9fc69cee87cc89490ca11a225a036,df205bf72404ba59,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1856.jpg
dataset_B,1857.jpg,1857,.jpg,172503,720,960,3,0.75,691200,RGB,142.63166666666666,58.02401466542555,914.3211116439256,914.3211116439256,7.401839733123779,019ca567bc69e13d0d643fe1857597a6,a19ede60218fcfe0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1857.jpg
dataset_B,1858.jpg,1858,.jpg,65874,960,720,3,1.333333,691200,RGB,136.28596064814815,56.231970955375814,626.6709443546164,626.6709443546164,7.581479549407959,7987684e0f678ff90a4587bad4769356,f9d0b899b492262f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1858.jpg
dataset_B,1859.jpg,1859,.jpg,86180,719,960,3,0.748958,690240,RGB,119.6226341562355,66.89594501690449,501.0335229112201,501.0335229112201,7.721657752990723,73c9f378b1b6beaf92bc8dc2eb1c8e9c,a845d54adfe76680,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1859.jpg
dataset_B,1860.jpg,1860,.jpg,112342,960,720,3,1.333333,691200,RGB,110.40729600694445,58.60566304581082,1950.5850406153465,1950.5850406153465,7.7762837409973145,5e9dfa7101c7f4311b03fdbc2d108002,b991a12db638fa31,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1860.jpg
dataset_B,1861.jpg,1861,.jpg,56471,720,960,3,0.75,691200,RGB,103.11162615740741,78.56212616086582,686.9431814476903,686.9431814476903,7.276946067810059,7b597a062d0261d2f43333ec0756507d,a5898e2f7b520aad,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1861.jpg
dataset_B,1862.jpg,1862,.jpg,73397,960,720,3,1.333333,691200,RGB,116.60793836805556,60.31747279732403,427.70976593861315,427.70976593861315,7.688726902008057,0a2ad4944d37448074c5c97c86882dc8,f90e86337263998e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1862.jpg
dataset_B,1863.jpg,1863,.jpg,55769,960,779,3,1.232349,747840,RGB,94.98803353658536,71.3075024881214,238.47965629448126,238.47965629448126,7.553615093231201,7d7ca3393c250d32ac86458caa00c1a0,fa81d4abb8a99496,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1863.jpg
dataset_B,1864.jpg,1864,.jpg,75202,934,700,3,1.334286,653800,RGB,120.70216579993883,60.28668468882408,780.538187150509,780.538187150509,7.702322483062744,7b07361b1cd6f7b17af3f86c1eca7283,ab6a986d923cc33c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1864.jpg
dataset_B,1865.jpg,1865,.jpg,117916,960,720,3,1.333333,691200,RGB,123.63116319444444,72.7140025721251,1054.46871590586,1054.46871590586,7.656588554382324,c459a442733b679748370394e9b52001,a5ad7d3585812b2b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1865.jpg
dataset_B,1866.jpg,1866,.jpg,35000,525,700,3,0.75,367500,RGB,100.32220408163265,72.4734409680834,287.3734925108316,287.3734925108316,7.597372531890869,95ee1f7eaf0d81c77bae9c7e04fa0b68,add8d0a99a17c3b1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1866.jpg
dataset_B,1867.jpg,1867,.jpg,108466,720,960,3,0.75,691200,RGB,138.6354195601852,72.58250474374698,986.5863811405553,986.5863811405553,7.4658098220825195,336d70e45dc59d8a4dc3b5f208c7ec0b,f5a5a992d2693507,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1867.jpg
dataset_B,1868.jpg,1868,.jpg,97093,718,960,3,0.747917,689280,RGB,114.70896152506964,65.20231514086143,3079.193932547708,3079.193932547708,7.53779411315918,d374a21bfae343d984ba5aae963c4a69,888ea5b1967678d6,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1868.jpg
dataset_B,1869.jpg,1869,.jpg,45030,540,960,3,0.5625,518400,RGB,80.23705825617284,37.7877083218816,180.48399491058893,180.48399491058893,7.200018405914307,39dbdb18c86c9a5197e8bb5d03cdf1e3,a2a5bc7805477ada,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1869.jpg
dataset_B,1870.jpg,1870,.jpg,74951,720,960,3,0.75,691200,RGB,115.47029079861112,85.06490240642304,504.95642503735576,504.95642503735576,7.53249979019165,996a9634861a13c500674a8a95c30400,bd45c58d8fc94ab0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1870.jpg
dataset_B,1871.jpg,1871,.jpg,53020,720,960,3,0.75,691200,RGB,87.92419849537038,52.22682797438645,156.82235881503175,156.82235881503175,7.443792343139648,cd09004e67912746eebaee04c70d4785,c0403f1ec4c8dfd7,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1871.jpg
dataset_B,1872.jpg,1872,.jpg,49362,720,960,3,0.75,691200,RGB,49.51242621527778,50.68401446079742,425.7751432033774,425.7751432033774,6.488913059234619,f8b17a7c762a07851e0f7c0e5ac231f3,c5ad6f8591383ad2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1872.jpg
dataset_B,1873.jpg,1873,.jpg,139614,960,960,3,1.0,921600,RGB,123.79356336805556,58.18887497086814,850.2572847352158,850.2572847352158,7.370023727416992,8467ddaa44eae9f9592dbf7221e49379,84387cdbc7417c3c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1873.jpg
dataset_B,1874.jpg,1874,.jpg,70068,704,960,3,0.733333,675840,RGB,103.84629646070076,58.93324353421429,588.9962630835972,588.9962630835972,7.520049571990967,b5b7ec9e3b9fab8459a012fffd8bafc2,fa91852e9ec958c3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1874.jpg
dataset_B,1875.jpg,1875,.jpg,126390,720,960,3,0.75,691200,RGB,126.45765335648149,62.881488929961094,1017.636444916431,1017.636444916431,7.775566101074219,cef19a78444b42bc05608125329ae4aa,aec1b0ce456cd62b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1875.jpg
dataset_B,1876.jpg,1876,.jpg,75570,720,960,3,0.75,691200,RGB,132.57184606481482,75.2563605320323,1036.580203066056,1036.580203066056,7.279074192047119,296beb1dbcf79da15b3381fa92ab6f06,a79fdf610218f194,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1876.jpg
dataset_B,1877.jpg,1877,.jpg,85326,720,960,3,0.75,691200,RGB,101.06813512731482,51.93561260019628,878.7963619598765,878.7963619598765,7.370799541473389,c025ec5d1df5d9138a64c82708cafa60,c989c6cec69c5cb1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1877.jpg
dataset_B,1878.jpg,1878,.jpg,93074,960,720,3,1.333333,691200,RGB,131.48644965277776,60.60958623125719,691.8563254627934,691.8563254627934,7.568148136138916,d2050e0830296bc12e4261b6c69bb399,b6969bea654c44e4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1878.jpg
dataset_B,1879.jpg,1879,.jpg,59032,750,837,3,0.896057,627750,RGB,114.16206133014735,58.48794029762958,275.0527682889994,275.0527682889994,7.683743000030518,783e68ef0774904559e87d87cae6862c,b7d6222b977cd060,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1879.jpg
dataset_B,1880.jpg,1880,.jpg,53363,720,960,3,0.75,691200,RGB,95.6474291087963,49.13797495182532,244.79484902654994,244.79484902654994,7.312763214111328,0b0950596dd18e88afa351143df2dafd,b907806e7c7193cd,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1880.jpg
dataset_B,1881.jpg,1881,.jpg,82674,720,960,3,0.75,691200,RGB,97.36385561342593,49.6645532036113,1033.6999376096603,1033.6999376096603,7.403960227966309,a1f76c91f9cd65a19a3754f7d0e4abbc,87d7f93161c03c8e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1881.jpg
dataset_B,1882.jpg,1882,.jpg,61801,635,624,3,1.017628,396240,RGB,99.24109630526954,70.81438906990047,45.498699351986346,45.498699351986346,7.8568830490112305,fc01a259491f2de5d1e99a1886916b81,add4e44223a3d96b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1882.jpg
dataset_B,1883.jpg,1883,.jpg,117175,715,960,3,0.744792,686400,RGB,131.16690705128204,60.55564374727557,1084.5580450404032,1084.5580450404032,7.6514482498168945,ca7edf5f5974f8c75c5d749f4b4882fa,8b6a642b2c939bd6,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1883.jpg
dataset_B,1884.jpg,1884,.jpg,75116,704,960,3,0.733333,675840,RGB,105.58411902225379,64.03178268267521,648.5366018470763,648.5366018470763,7.656475067138672,d65428c77c6334e224e5369542ec81bc,9e11955b976c2e16,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1884.jpg
dataset_B,1885.jpg,1885,.jpg,78191,960,960,3,1.0,921600,RGB,137.09924913194445,60.06549673015007,647.9604161538018,647.9604161538018,7.433731555938721,f0dd79ddd22a4fc4fefad76c630287f1,f8ddc76394909896,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1885.jpg
dataset_B,1886.jpg,1886,.jpg,57526,960,720,3,1.333333,691200,RGB,156.5327951388889,58.37226794155682,535.7067418219401,535.7067418219401,7.440889835357666,c0a486a13d257f2ea935770f6dadc49d,b5575f3deb622002,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1886.jpg
dataset_B,1887.jpg,1887,.jpg,76330,720,960,3,0.75,691200,RGB,150.3506640625,59.13120430061999,389.4967794957855,389.4967794957855,7.6611809730529785,c3bb3df2a271dbfb5c2f53735c3633a5,eec4c43b93319b31,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1887.jpg
dataset_B,1888.jpg,1888,.jpg,83478,960,960,3,1.0,921600,RGB,115.37620225694444,66.09419810121854,629.5454939317067,629.5454939317067,7.704981803894043,9804520e215b56c6624bdc9b226891f4,af80901e9fd7da60,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1888.jpg
dataset_B,1889.jpg,1889,.jpg,68540,960,960,3,1.0,921600,RGB,100.88876519097222,52.901317459681835,213.04583942475023,213.04583942475023,7.529121398925781,cb22e1787e2ba166d2380364898cb852,9b33cf29927405c7,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1889.jpg
dataset_B,1890.jpg,1890,.jpg,74429,960,720,3,1.333333,691200,RGB,122.13964699074074,57.66111243314823,740.2329347705795,740.2329347705795,7.553537368774414,3af32e6d8d3a14a75a1a59e56cbdadbe,c59f79c4dc53d220,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1890.jpg
dataset_B,1891.jpg,1891,.jpg,100670,960,540,3,1.777778,518400,RGB,138.92084104938272,56.65250710950607,992.8556245338071,992.8556245338071,7.590323448181152,85f1a4fa36002c73754f236ab3d88f1a,ad0bd27ef8f04261,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1891.jpg
dataset_B,1892.jpg,1892,.jpg,28449,420,700,3,0.6,294000,RGB,112.88468367346938,59.88105243096579,383.15639795584013,383.15639795584013,7.653024673461914,4db980f3f2b77af9d9c4611b373e55ab,f4e87836b078c9e8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1892.jpg
dataset_B,1893.jpg,1893,.jpg,52595,444,960,3,0.4625,426240,RGB,144.04625563063064,49.93706704852747,395.225757666841,395.225757666841,7.141032695770264,6037fefb20fc2c7c2badbdcf1fcc0dce,9f9591a88eca6a6c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1893.jpg
dataset_B,1894.jpg,1894,.jpg,88509,960,720,3,1.333333,691200,RGB,126.21541666666667,68.46806757862667,710.1386442259717,710.1386442259717,7.772494316101074,67ca21911a567844c65d348576a4fdb3,ed81350eb2998f96,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1894.jpg
dataset_B,1895.jpg,1895,.jpg,65612,540,960,3,0.5625,518400,RGB,140.03039158950617,58.01242919353249,568.3678690471512,568.3678690471512,7.279341697692871,c4631b006789e51196f88262c272be58,f3c4ec3b92a42b92,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1895.jpg
dataset_B,1896.jpg,1896,.jpg,79156,960,720,3,1.333333,691200,RGB,102.05936921296296,55.57603923234261,629.5047292900745,629.5047292900745,7.436634063720703,c8ef2701c7c15cd745b6e4a0b31204c3,8e10b37ec172d754,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1896.jpg
dataset_B,1897.jpg,1897,.jpg,91551,960,540,3,1.777778,518400,RGB,136.40882716049381,71.55371243430085,919.4774934999987,919.4774934999987,7.774878025054932,642c3486937b659e30e6b4944f97e68d,b0f16c0df368c34e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1897.jpg
dataset_B,1898.jpg,1898,.jpg,103277,848,905,3,0.937017,767440,RGB,116.13871833628687,61.380316369970565,510.40597825721227,510.40597825721227,7.725520133972168,0a73aeb5d2876c88ac5a086c9914e95c,bd19c02b45d5658f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1898.jpg
dataset_B,1899.jpg,1899,.jpg,59128,720,960,3,0.75,691200,RGB,94.52149594907408,51.35488649784537,300.0832782533978,300.0832782533978,7.4206390380859375,f47d336212e95cca374fedd55673c711,ee464a6aa17e9349,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1899.jpg
dataset_B,1900.jpg,1900,.jpg,124887,720,960,3,0.75,691200,RGB,114.02795862268519,61.29847447249968,1517.356459424297,1517.356459424297,7.843876361846924,98c1dcf3e030c4ec7d295228d4509c12,a2c2d0354bc9fd5a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1900.jpg
dataset_B,1901.jpg,1901,.jpg,64920,720,960,3,0.75,691200,RGB,114.4564988425926,47.991416242871246,232.57979590285603,232.57979590285603,7.0567946434021,117996aa3dc1eddafc86a2f8f879b5dd,bb1296ba39a1a5a9,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1901.jpg
dataset_B,1902.jpg,1902,.jpg,84170,720,960,3,0.75,691200,RGB,140.54093460648147,58.78677837920032,582.7181529178803,582.7181529178803,7.5705342292785645,35c2db4039d1145aab1609bd40ecb7df,df04c06ba9a53d1d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1902.jpg
dataset_B,1903.jpg,1903,.jpg,45251,720,522,3,1.37931,375840,RGB,136.2356587909749,55.31238317112351,1555.0791303568485,1555.0791303568485,7.732071876525879,8aa69e8ada09a2a9b78c98268b95d821,c1cf6ac0e5cee289,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1903.jpg
dataset_B,1904.jpg,1904,.jpg,98844,720,960,3,0.75,691200,RGB,135.4099291087963,53.48478948355596,1284.7217794185917,1284.7217794185917,7.635601043701172,5acb1e23b351a9fe767c99af108bb553,f595aa07842e2de5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1904.jpg
dataset_B,1905.jpg,1905,.jpg,70895,960,720,3,1.333333,691200,RGB,124.72706307870371,60.48743873747943,623.781780953362,623.781780953362,7.613550662994385,e74acf0ecfe13fabd49d0c256079b04c,b5ca9ae182bff880,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1905.jpg
dataset_B,1906.jpg,1906,.jpg,86831,720,960,3,0.75,691200,RGB,100.9889988425926,68.84410369761697,797.1519333947454,797.1519333947454,7.650382041931152,629721adb110b945116e6d6ea767adcc,9c94ba2b9dd1870b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1906.jpg
dataset_B,1907.jpg,1907,.jpg,80893,720,960,3,0.75,691200,RGB,97.96893229166666,48.908226351204426,603.3026024027506,603.3026024027506,7.316911697387695,6cabad34b995554e5c153a781780f3a8,fd14941bbd2d502d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1907.jpg
dataset_B,1908.jpg,1908,.jpg,100002,960,718,3,1.337047,689280,RGB,127.36750377205199,64.24745032583589,1170.9687478581475,1170.9687478581475,7.776946067810059,e2b67de0197685e7d709d63ec902a2a7,e1debe6158aaa093,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1908.jpg
